SrNo,Date,Sale Party,Quantity Sold,Sale Rate,Product,Grade,Company,Specific Grade,Purchase Party,Quantity Purchased,Purchase Rate
10167,2022-03-25,Arham Cables Pvt Ltd (Noida),16000,101,5831D,HD Blow Moulding,Basell,HD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",16000,99
10168,2022-03-26,Ghaziabad Vindhya Consumer Products Pvt Ltd,6000,106,M312,PP Moulding (12 Mfi),Haldia,PP,Vadodara Urban Poly Solutions,6000,104
10169,2022-03-26,Paramount Polymers Medical Devices (Meerut),12000,103,M12RR,PP Moulding (12 Mfi),HMEL,PP,Udaipur Narmada Polychem,12000,101
10170,2022-03-26,Matrix 3D Printing Pvt Ltd (Pithampur),13000,110,ABS 920,ABS,Styrenics / Stryolution / BASF,ABS,Apex Impex (Cuttack),13000,107
10171,2022-03-26,Gurugram Tapti Consumer Products Pvt Ltd,9000,103,H350C,PP Moulding (38 Mfi),RIL,PP,"Falaj Trading DMCC (Dubai, UAE)",9000,101
10172,2022-03-26,Mangalam Navi Mumbai Electricals Pvt Ltd,7000,105,0209AA,LL 1 Mfi Non-Slip,Iran,LL,Zenith Udaipur Exim,7000,102
10173,2022-03-26,Durgapur Tirupati Pharma Packaging Pvt Ltd,13000,98,50MA180,HD Injection Moulding,RIL,HD,Ludhiana Shree Polychem,13000,97
10174,2022-03-26,Crystal Thane Packagers Pvt Ltd,9000,105,L705,LD Lamination,Sumitomo,LD,Kanpur Kaveri Petrochem,9000,104
10175,2022-03-26,Noida Mahadev Polymart,11000,105,SC203TR,GPPS,Supreme,GPPS,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,102
10176,2022-03-26,Sigma Polychemicals (Meerut),15000,103,1881,HD HM,Titan,HM,Panipat Sunbeam Polychemicals,15000,102
10177,2022-03-26,Vindhya Polymers Adhesives (Udaipur),9000,112,5110,HD HM,Aryasasol,HM,Tirupati Ghaziabad Polymers,9000,109
10178,2022-03-27,Arham Exim,15000,103,4024WN,LD GP,Sabic,LD,Heritage Plastics (Nashik),15000,101
10179,2022-03-27,Momentum Kanpur Housewares Pvt Ltd,9000,102,36RA045,LL Roto Moulding,RIL,LL,Pune Omkar Polymers,9000,100
10180,2022-03-27,Heritage Chennai Adhesives Pvt Ltd,12000,112,631CF,PP TQ,Borough,PP,"GreatWall Plastics Co., Ltd. (Shanghai, China)",12000,109
10181,2022-03-27,Agra Vindhya Sports Goods Pvt Ltd,12000,103,5000W,ABS,Taita,ABS,Shakti Chemplast (Navi Mumbai),12000,101
10182,2022-03-27,Pacific Polymers Automotive Components (Rajkot),13000,101,5000W,ABS,Taita,ABS,"Huanxin Petrochem Corp. (Xiamen, China)",13000,99
10183,2022-03-27,Triveni Petrochem,12000,108,BL3,HD Blow Moulding,Iran,HD,Navkar Exim,12000,107
10184,2022-03-27,Mangalam Navi Mumbai Electricals Pvt Ltd,14000,108,LD 955,LD Lamination,Hanwha,LD,Shreenath Plastics,14000,106
10185,2022-03-27,Siddhi Polymers Recyclers (Mangaluru),11000,106,52518,HD Injection Moulding,Iran,HD,"Palm Vista Trading DMCC (Dubai, UAE)",11000,103
10186,2022-03-27,Momentum Footwear Pvt Ltd (Delhi),10000,107,F0050D,HD HM,HMEL,HM,Bluewave Polychemicals,10000,105
10187,2022-03-27,Unity Polymers Buildtech (Bengaluru),9000,106,FB3003,LD Heavy Duty,Lotrene,LD,Sigma Poly Hub (Meerut),9000,103
10188,2022-03-27,Beacon Recyclers Pvt Ltd (Vasai),14000,105,1018MA,LLM 1 Mfi Slip,Exxon,LL,Kanpur Sunrise Polymers,14000,103
10189,2022-03-27,Devika Polymers Coatings (Jalandhar),8000,101,6230,LD 2 Mfi Non-Slip,Borough,LD,"Shengda Materials Trading Co. (Ningbo, China)",8000,99
10190,2022-03-27,Urban Faridabad Medical Devices Pvt Ltd,11000,109,BL3,HD Blow Moulding,Iran,HD,"DragonGate Materials Trading Co. (Shanghai, China)",11000,106
10191,2022-03-27,Momentum Kanpur Housewares Pvt Ltd,10000,100,JF19010,LL 1 Mfi Slip,RIL,LL,Lucknow Beacon Trading Co.,10000,97
10192,2022-03-28,Matrix 3D Printing Pvt Ltd (Pithampur),11000,100,6147,HD MBM,Luban,HD,"Marina Gate Polymers LLC (Dubai, UAE)",11000,98
10193,2022-03-28,Millennium Polymers Sports Goods (Dahej),9000,102,FC21HS,LL 1 Mfi Slip,Qamar,LL,Shreenath Plastics,9000,100
10194,2022-03-28,Nagpur Millennium Textiles Pvt Ltd,16000,104,4024WN,LD GP,Sabic,LD,Crescent Exim (Mangaluru),16000,103
10195,2022-03-28,Rajhans Mysuru Furniture Pvt Ltd,7000,106,0155D,HD MBM,HMEL,HD,"Desert Dunes Petrochem DMCC (Dubai, UAE)",7000,103
10196,2022-03-28,Devika Footwear Pvt Ltd (Silvassa),18000,106,LDU8918,LD Lamination,Tricolene,LD,Shree Polymers (Vapi),18000,104
10197,2022-03-28,Urban Automotive Components Pvt Ltd (Howrah),10000,103,180M50,HD Injection Moulding,IOCL,HD,"Pearl Coast Exim DMCC (Dubai, UAE)",10000,100
10198,2022-03-28,Nagpur Heritage Moulders Pvt Ltd,8000,107,LB7000,LD Lamination,LG,LD,Metro Polychemicals,8000,105
10199,2022-03-28,Kandla Crystal Plastics,10000,107,4080,PPCP (8 MFI),IOCL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",10000,106
10200,2022-03-28,Core Polymers Textiles (Noida),6000,111,1110MG,PP Moulding (11 Mfi),IOCL,PP,Kolkata Dynamic Chemplast,6000,109
10201,2022-03-28,Capital Polymers Furniture (Thane),13000,100,HTA001,HD Film,Exxon,HD,Kandla Crystal Plastics,13000,97
10202,2022-03-28,Nagpur Vindhya Packaging Pvt Ltd,10000,106,LD 0474,LD GP,Lotrene,LD,Urban Polymart,10000,103
10203,2022-03-28,Navkar Mangaluru Buildtech Pvt Ltd,11000,104,Lotrene 0710,LD Lamination,Lotrene,LD,Infinity Poly Solutions,11000,102
10204,2022-03-29,Neelkanth Buildtech Pvt Ltd (Hyderabad),12000,105,1030MG,PP Moulding (3 Mfi),IOCL,PP,Triveni Panipat Poly Solutions,12000,102
10205,2022-03-29,Navneet Housewares Pvt Ltd (Rajkot),14000,97,6095,HD HM,Luban,HM,"Sandshell Trading DMCC (Dubai, UAE)",14000,96
10206,2022-03-29,Anand Polymers Moulders (Hyderabad),11000,105,52B18,HD Injection Moulding,BPC,HD,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",11000,104
10207,2022-03-29,Gurugram Neelkanth Trading Co.,14000,105,18020,LL 2 Mfi Non-Slip,RIL,LL,"Shengda Materials Trading Co. (Ningbo, China)",14000,103
10208,2022-03-29,Kochi Stellar Textiles Pvt Ltd,7000,105,2518,LD 2 Mfi Non-Slip,Sabic,LD,Kandla Crystal Plastics,7000,104
10209,2022-03-29,Radiant Kochi Renewables Pvt Ltd,15000,97,1540,GPPS,Tabriz,GPPS,Matrix Mumbai Exim,15000,96
10210,2022-03-29,Prime Renewables Pvt Ltd (Meerut),13000,99,1540,GPPS,Tabriz,GPPS,Haridwar Galaxy Polymart,13000,97
10211,2022-03-29,Navkar Bhiwandi Electricals Pvt Ltd,8000,98,SC201LVLT,GPPS,Supreme,GPPS,"DragonGate Materials Trading Co. (Shanghai, China)",8000,96
10212,2022-03-29,Prime Renewables Pvt Ltd (Meerut),15000,102,5502BN,HD Blow Moulding,Marlex,HD,Hyderabad Bluewave Poly Solutions,15000,100
10213,2022-03-29,Kaveri Gurugram Petrochem,16000,103,2050S,HD Injection Moulding (20 Mfi),HMEL,HD,Ganga Chemplast (Surat),16000,102
10214,2022-03-29,Krishna Films & Sheets Pvt Ltd (Vapi),14000,106,PS330,HIPS,Sabic,HIPS,"Falaj Trading DMCC (Dubai, UAE)",14000,104
10215,2022-03-29,Vapi Nexus Housewares Pvt Ltd,10000,103,100ey,PP TQ,RIL,PP,"Marina Gate Polymers LLC (Dubai, UAE)",10000,100
10216,2022-03-29,Narmada WaterTech Pvt Ltd (Thane),11000,109,HNR100,PP Moulding,Sasol,PP,"Pearl Coast Polymers LLC (Dubai, UAE)",11000,107
10217,2022-03-29,Tirupati Sports Goods Pvt Ltd (Silvassa),13000,112,H350C,PP Moulding (38 Mfi),RIL,PP,Noida Mahadev Polymart,13000,110
10218,2022-03-30,Millennium Polymers Sports Goods (Dahej),10000,104,801YY,LD Lamination,Titan,LD,"Shengda Materials Trading Co. (Ningbo, China)",10000,102
10219,2022-03-30,Ghaziabad Infinity Toys Pvt Ltd,14000,103,F19010,LL 1 Mfi Slip,RIL,LL,Navkar Exim (Bengaluru),14000,101
10220,2022-03-30,Reliable 3D Printing Pvt Ltd (Rajkot),11000,102,1925,LL 2 Mfi Slip,Tasnee,LL,Mahadev Bengaluru Chemplast,11000,99
10221,2022-03-30,Stride Polymers Pharma Packaging (Faridabad),11000,107,HM120A,PP Moulding,HPCL,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",11000,105
10222,2022-03-30,Gurugram Sunrise Industrials Pvt Ltd,7000,105,M60075,HD Injection Moulding,RIL,HD,Vadodara Apex Chemplast,7000,102
10223,2022-03-30,Navkar Mangaluru Buildtech Pvt Ltd,7000,106,HY035R,PP Lamination,MRPL,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",7000,105
10224,2022-03-30,Ghaziabad Infinity Toys Pvt Ltd,15000,110,2380M,PP Moulding (7 Mfi),Luban,PP,"Falaj Trading DMCC (Dubai, UAE)",15000,108
10225,2022-03-30,Jaipur Shubham Housewares Pvt Ltd,13000,99,FC21HN,LL 2 Mfi Slip,Qamar,LL,"Huanxin Petrochem Corp. (Xiamen, China)",13000,98
10226,2022-03-30,Devika Polymers Coatings (Jalandhar),11000,104,SC201LV,GPPS,Supreme,GPPS,"Shengda Materials Trading Co. (Ningbo, China)",11000,102
10227,2022-03-30,Silvassa Stride 3D Printing Pvt Ltd,6000,104,F02020,LL 2 Mfi Non-Slip,HPCL,LL,Galaxy Chemplast (Mysuru),6000,101
10228,2022-03-30,Arham Exim,15000,96,1200MC,PP Moulding (20 Mfi),IOCL,PP,"Marina Gate Polymers LLC (Dubai, UAE)",15000,95
10229,2022-03-30,Vapi Nexus Housewares Pvt Ltd,13000,105,50MA180,HD Injection Moulding,RIL,HD,Hiral Polychem (Durgapur),13000,102
10230,2022-03-30,Sigma Polymers Furniture (Indore),12000,102,2103,LD Lamination,Sasol,LD,"Huanxin Petrochem Corp. (Xiamen, China)",12000,100
10231,2022-03-31,Mahadev Ahmedabad Electronics Pvt Ltd,11000,104,EVA 2518,EVA 18%,Sipchem,EVA,Arham Exim,11000,101
10232,2022-03-31,Navkar Mangaluru Buildtech Pvt Ltd,14000,104,FH10S,PP TQ,Opal,PP,Devika Polymers (Udaipur),14000,103
10233,2022-03-31,Sunrise Textiles Pvt Ltd (Kolkata),6000,110,hkr102,PP Raffia,Sabic,PP,Vadodara Infinity Commodities,6000,109
10234,2022-03-31,Udaipur Narmada Polychem,9000,98,F2001S,LL 1 Mfi Slip,Opal,LL,Rajhans Silvassa Commodities,9000,96
10235,2022-03-31,Navkar Bhiwandi Electricals Pvt Ltd,10000,104,5110,HD HM,Aryasasol,HM,Shakti Chemplast (Navi Mumbai),10000,102
10236,2022-03-31,Daman Umiya Agro Plast Pvt Ltd,9000,106,952,HD HM,Sabic,HM,Dynamic Petrochem,9000,105
10237,2022-03-31,Navkar Gurugram Medical Devices Pvt Ltd,9000,102,50100,HD MBM,Marlex / Lotrene,HD,Mumbai Pacific Polymer Traders,9000,100
10238,2022-03-31,Anand Polymers Textiles (Pune),11000,104,HNR100,PP Moulding,Sasol,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",11000,102
10239,2022-03-31,Ankleshwar Prime Housewares Pvt Ltd,14000,104,SC201LV,GPPS,Supreme,GPPS,Haridwar Galaxy Polymart,14000,103
10240,2022-03-31,Sagar Polymers Buildtech (Secunderabad),14000,106,HM120A,PP Moulding,HPCL,PP,"Pearl Coast Exim DMCC (Dubai, UAE)",14000,103
10241,2022-03-31,Heritage Chennai Adhesives Pvt Ltd,12000,105,TR144,HD HM,Marlex / Lotrene,HM,Paramount Commodities,12000,104
10242,2022-03-31,Sai Polymers Moulders (Kolkata),9000,107,4080,PPCP (8 MFI),IOCL,PP,Howrah Orbit Commodities,9000,104
10243,2022-04-01,Heritage Polymers WaterTech (Durgapur),10000,98,4023WN,LD GP,Sabic,LD,Shubham Impex,10000,96
10244,2022-04-01,Unity Polymers Buildtech (Bengaluru),13000,110,0155D,HD MBM,HMEL,HD,"Palm Vista Trading DMCC (Dubai, UAE)",13000,108
10245,2022-04-01,Sai Polymers Moulders (Kolkata),11000,108,218NJ,LL 2 Mfi Non-Slip,Sabic,LL,Shubham Impex,11000,107
10246,2022-04-01,Pacific Polymers Automotive Components (Rajkot),10000,108,J1005,LD Milk Pouch,RIL,LD,"Palm Vista Trading DMCC (Dubai, UAE)",10000,106
10247,2022-04-01,Neelkanth Footwear Pvt Ltd (Panipat),16000,106,HD150W,ABS,Lotte,ABS,Unity Petrochem,16000,103
10248,2022-04-01,Udaipur Narmada Polychem,9000,106,HTA001,HD Film,Exxon,HD,"DragonGate Materials Trading Co. (Shanghai, China)",9000,104
10249,2022-04-01,Umiya Faridabad Footwear Pvt Ltd,12000,98,SC200,GPPS,Supreme,GPPS,Kanha Faridabad Polymer Traders,12000,97
10250,2022-04-01,Navi Mumbai Unity Renewables Pvt Ltd,7000,108,1018MK,LLM 1 Mfi Non-Slip,Exxon,LL,Bharat Chemplast,7000,107
10251,2022-04-01,Sigma Polychemicals (Meerut),10000,101,Lotrene 0710,LD Lamination,Lotrene,LD,Galaxy Petrochem (Ankleshwar),10000,99
10252,2022-04-01,Tirupati Sports Goods Pvt Ltd (Silvassa),10000,105,J1020FF20,LD 2 Mfi Non-Slip,RIL,LD,Panipat Sunbeam Polychemicals,10000,103
10253,2022-04-01,Agra Vindhya Sports Goods Pvt Ltd,8000,108,2427H,LD 2 Mfi Slip,Basell,LD,Crescent Exim (Mangaluru),8000,105
10254,2022-04-01,Mangalam Navi Mumbai Electricals Pvt Ltd,11000,101,M307,PP Moulding (7 Mfi),Haldia,PP,Stellar Agra Polymers,11000,98
10255,2022-04-01,Vapi Heritage Adhesives Pvt Ltd,13000,106,5110,HD HM,Aryasasol,HM,Sigma Polychemicals (Meerut),13000,103
10256,2022-04-01,Lucknow Godavari Moulders Pvt Ltd,12000,102,F10SR,PP TQ,HMEL,PP,"Palm Vista Polymers LLC (Dubai, UAE)",12000,100
10257,2022-04-01,Sigma Polychemicals (Meerut),8000,106,M12RR,PP Moulding (12 Mfi),HMEL,PP,"BlueCrane Petrochem Corp. (Ningbo, China)",8000,103
10258,2022-04-02,Prime Renewables Pvt Ltd (Meerut),12000,101,6097,HD HM,Luban,HM,Sunbeam Udaipur Plastics,12000,100
10259,2022-04-02,Kanha Polymers Industrials (Silvassa),10000,100,HR033,PP Raffia,HPCL,PP,Shakti Polymers (Hyderabad),10000,97
10260,2022-04-02,Agra Vindhya Sports Goods Pvt Ltd,8000,102,F0050D,HD HM,HMEL,HM,Gurugram Neelkanth Trading Co.,8000,100
10261,2022-04-02,Mangalam Navi Mumbai Electricals Pvt Ltd,12000,99,4080,PPCP (8 MFI),IOCL,PP,Urban Polytrade (Vasai),12000,98
10262,2022-04-02,Narmada WaterTech Pvt Ltd (Thane),12000,108,H110QS,PP TQ,Nayara,PP,Hyderabad Core Polymer Traders,12000,106
10263,2022-04-02,Allied Jaipur Packagers Pvt Ltd,11000,106,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,"Jumeirah Crest Trading DMCC (Dubai, UAE)",11000,103
10264,2022-04-02,Sunrise Textiles Pvt Ltd (Kolkata),12000,102,0725n,LD Heavy Duty,Tasnee,LD,Navkar Exim (Bengaluru),12000,99
10265,2022-04-02,Kochi Stellar Textiles Pvt Ltd,8000,103,1018MA,LLM 1 Mfi Slip,Exxon,LL,"Jumeirah Crest Trading DMCC (Dubai, UAE)",8000,101
10266,2022-04-02,Kochi Stellar Textiles Pvt Ltd,10000,104,1110MAS,PP Moulding (11 Mfi),IOCL,PP,Heritage Plastics (Nashik),10000,101
10267,2022-04-02,Core Polymers Textiles (Noida),15000,107,HM120A,PP Moulding (12 Mfi),HPCL,PP,Gurugram Neelkanth Trading Co.,15000,104
10268,2022-04-03,Indore Crescent Adhesives Pvt Ltd,11000,103,100ey,PP TQ,RIL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",11000,100
10269,2022-04-03,Mahadev Ahmedabad Electronics Pvt Ltd,16000,109,Y35GR1,PP Lamination,HMEL,PP,Ankleshwar Godavari Plastics,16000,108
10270,2022-04-03,Umiya Faridabad Footwear Pvt Ltd,16000,109,4080,PPCP (8 MFI),IOCL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",16000,108
10271,2022-04-03,Ghaziabad Bharat Polytrade,14000,100,TR144,HD HM,Marlex / Lotrene,HM,"Pearl Coast Exim DMCC (Dubai, UAE)",14000,98
10272,2022-04-03,Sagar Polymers Buildtech (Secunderabad),12000,104,HY035R,PP Lamination,MRPL,PP,"Marina Gate Polymers LLC (Dubai, UAE)",12000,103
10273,2022-04-03,Sahyadri Polymers Toys (Indore),17000,110,6097,HD HM,Luban,HM,"Falaj Trading DMCC (Dubai, UAE)",17000,107
10274,2022-04-03,Neelkanth Medical Devices Pvt Ltd (Nashik),9000,107,118WM,LL 1 Mfi Slip,Sabic Malaysia,LL,"Lianhua Plastics Co., Ltd. (Shanghai, China)",9000,106
10275,2022-04-03,Ghaziabad Infinity Toys Pvt Ltd,12000,105,B52A003,HD Blow Moulding,Gail,HD,Vadodara Urban Poly Solutions,12000,102
10276,2022-04-03,Bharat WaterTech Pvt Ltd (Kandla),13000,103,PS330,HIPS,Sabic,HIPS,"Sandshell Trading DMCC (Dubai, UAE)",13000,101
10277,2022-04-03,Durgapur Tirupati Pharma Packaging Pvt Ltd,10000,113,HY035R,PP Lamination,MRPL,PP,"Desert Dunes Petrochem DMCC (Dubai, UAE)",10000,110
10278,2022-04-03,Meerut Krishna 3D Printing Pvt Ltd,10000,106,B56003,HD Blow Moulding,RIL,HD,Ganga Polymart,10000,103
10279,2022-04-04,Silvassa Stride 3D Printing Pvt Ltd,10000,107,6400,HD Blow Moulding,Luban,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",10000,106
10280,2022-04-04,Urban Automotive Components Pvt Ltd (Howrah),11000,101,H110MA,PP Moulding (11 Mfi),RIL,PP,Daman Millennium Polychem,11000,99
10281,2022-04-04,Ghaziabad Sunbeam Automotive Components Pvt Ltd,16000,104,HNR100,PP Moulding,Sasol,PP,"Falaj Trading DMCC (Dubai, UAE)",16000,103
10282,2022-04-04,Dynamic Polymart (Indore),10000,97,F1,HD HM,Qamar,HM,Triveni Panipat Poly Solutions,10000,94
10283,2022-04-04,Aristo Ludhiana Stationery Pvt Ltd,8000,106,F0120L,LL 1 Mfi Slip,HMEL,LL,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",8000,105
10284,2022-04-04,Infinity Polymers 3D Printing (Mangaluru),12000,108,L705,LD Lamination,Sumitomo,LD,Hiral Polychem (Durgapur),12000,105
10285,2022-04-04,Kanpur Sunrise Polymers,9000,109,1200YG,PP Thermoforming (20 Mfi),IOCL,PP,Anand Durgapur Polytrade,9000,107
10286,2022-04-04,Ghaziabad Sunbeam Automotive Components Pvt Ltd,12000,110,H120IG,PP Moulding (12 Mfi),Nayara,PP,Udaipur Aravali Polymer Traders,12000,108
10287,2022-04-04,Infinity Ahmedabad Consumer Products Pvt Ltd,17000,106,LB7000,LD Lamination,LG,LD,Surat Navneet Petrochem,17000,103
10288,2022-04-04,Navkar Bhiwandi Electricals Pvt Ltd,12000,101,L705,LD Lamination,Sumitomo,LD,Navneet Polychemicals (Pithampur),12000,100
10289,2022-04-04,Desi Polymers Textiles (Udaipur),10000,96,265MO,PPCP (7 Mfi),Borough,PP,"Marina Gate Polymers LLC (Dubai, UAE)",10000,95
10290,2022-04-04,Velocity Agra Furniture Pvt Ltd,12000,99,1030MG,PP Moulding (3 Mfi),IOCL,PP,Crescent Bhiwandi Plastics,12000,96
10291,2022-04-04,Urban Sports Goods Pvt Ltd (Bengaluru),14000,105,17450,HD Injection Moulding (18 mfi),Dow,HD,Bluewave Polychemicals,14000,104
10292,2022-04-04,Tirupati Sports Goods Pvt Ltd (Silvassa),13000,104,B55,HD MBM,Gail,HD,"Pearl Coast Exim DMCC (Dubai, UAE)",13000,103
10293,2022-04-04,Chennai Aravali Sports Goods Pvt Ltd,9000,104,4080,PPCP (8 MFI),IOCL,PP,Shakti Chemplast (Navi Mumbai),9000,103
10294,2022-04-05,Nexus Bhiwandi Consumer Products Pvt Ltd,13000,101,FB3003,LD Heavy Duty,Lotrene,LD,Hyderabad Core Polymer Traders,13000,99
10295,2022-04-05,Prime Polymers Textiles (Mangaluru),12000,106,H030TN,PP Thermoforming,Nayara,PP,"Falaj Trading DMCC (Dubai, UAE)",12000,103
10296,2022-04-05,Ganga Polymers Pipes & Fittings (Surat),14000,100,7047,LL 1 Mfi Non-Slip,Luban,LL,Infinity Poly Solutions,14000,98
10297,2022-04-05,Haridwar Galaxy Polymart,11000,109,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,"Palm Vista Trading DMCC (Dubai, UAE)",11000,106
10298,2022-04-05,Vector Moulders Pvt Ltd (Daman),10000,107,C7100,LD Lamination,APC,LD,"Marina Gate Polymers LLC (Dubai, UAE)",10000,104
10299,2022-04-05,Bharat WaterTech Pvt Ltd (Kandla),8000,106,T3804,LL Roto Moulding,Opal,LL,Vadodara Urban Poly Solutions,8000,105
10300,2022-04-05,Sigma Polychemicals (Meerut),8000,99,528K,PP Thermoforming,Sabic,PP,Hyderabad Core Polymer Traders,8000,97
10301,2022-04-05,Bluewave Ankleshwar Electronics Pvt Ltd,11000,101,168MO,PP Moulding (10 Mfi),Borough,PP,"Palm Vista Polymers LLC (Dubai, UAE)",11000,99
10302,2022-04-05,Urban Sports Goods Pvt Ltd (Bengaluru),6000,104,52518,HD Injection Moulding,Iran,HD,Aristo Commodities (Agra),6000,103
10303,2022-04-05,Panipat Sunbeam Polychemicals,15000,105,4025AS,LD GP,Tasnee,LD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",15000,102
10304,2022-04-05,Krishna Sports Goods Pvt Ltd (Ahmedabad),10000,102,6147,HD MBM,Luban,HD,Agra Sunbeam Plastics,10000,100
10305,2022-04-05,Narmada WaterTech Pvt Ltd (Thane),18000,113,B55H02,HD Blow Moulding,Opal,HD,Dahej Aristo Polymart,18000,111
10306,2022-04-06,Orbit Polychemicals (Cuttack),14000,110,K222D,Nylon,Akulon,Nylon,Sunbeam Udaipur Plastics,14000,108
10307,2022-04-06,Narmada WaterTech Pvt Ltd (Thane),11000,107,2427H,LD 2 Mfi Slip,Basell,LD,Sunbeam Udaipur Plastics,11000,104
10308,2022-04-06,Howrah Reliable Agro Plast Pvt Ltd,15000,109,Marlex 030,PP Raffia,Marlex,PP,Anand Poly Hub,15000,106
10309,2022-04-06,Siddhi Polymers Housewares (Kanpur),15000,105,1100N,PP Moulding (12 Mfi),AAPC,PP,Sahyadri Polymer Traders,15000,104
10310,2022-04-06,Reliable Delhi Adhesives Pvt Ltd,15000,102,1200MC,PP Moulding (20 Mfi),IOCL,PP,Aristo Jaipur Polychem,15000,101
10311,2022-04-06,Omkar Medical Devices Pvt Ltd (Vapi),7000,102,Lotrene 0710,LD Lamination,Lotrene,LD,Dahej Core Polymers,7000,100
10312,2022-04-06,Indore Crescent Adhesives Pvt Ltd,8000,109,528K,PP Thermoforming,Sabic,PP,Matrix Coimbatore Exim,8000,106
10313,2022-04-06,Panipat Sunbeam Polychemicals,8000,104,1060MG,PP Moulding (6 Mfi),IOCL,PP,Aravali Trading Co.,8000,102
10314,2022-04-06,Matrix Polymers Cables (Hyderabad),13000,105,17450,HD Injection Moulding (18 mfi),Dow,HD,Sai Thane Petrochem,13000,104
10315,2022-04-06,Mangaluru Orbit Footwear Pvt Ltd,12000,104,125MO,PP Moulding (12 Mfi),Borough,PP,Panipat Sunbeam Polychemicals,12000,102
10316,2022-04-06,Pioneer Polymers Housewares (Mangaluru),6000,103,2103,LD Lamination,Sasol,LD,Rajhans Polychemicals,6000,102
10317,2022-04-06,Bluewave Ankleshwar Electronics Pvt Ltd,10000,106,861N,GPPS,Taita,GPPS,Triveni Petrochem,10000,104
10318,2022-04-06,Urban Automotive Components Pvt Ltd (Howrah),9000,113,LDU7915,LD Lamination,Tricolene,LD,Shree Polymers (Vapi),9000,111
10319,2022-04-06,Vapi Heritage Adhesives Pvt Ltd,15000,104,F2001S,LL 1 Mfi Slip,Opal,LL,Devika Polytrade (Ahmedabad),15000,103
10320,2022-04-07,Meerut Prime Appliances Pvt Ltd,14000,101,1925,LL 2 Mfi Slip,Tasnee,LL,Shreenath Plastics,14000,98
10321,2022-04-07,Aristo Ludhiana Stationery Pvt Ltd,9000,109,B56003,HD Blow Moulding,RIL,HD,"GreatWall Plastics Co., Ltd. (Shanghai, China)",9000,106
10322,2022-04-07,Unity Polymers Buildtech (Bengaluru),11000,106,B56003,HD Blow Moulding,RIL,HD,"Lianhua Plastics Co., Ltd. (Shanghai, China)",11000,104
10323,2022-04-07,Gurugram Sunrise Industrials Pvt Ltd,14000,103,P700J,PP Moulding (12 Mfi),SCG Chemcials,PP,Shreenath Plastics,14000,101
10324,2022-04-07,Galaxy Surat Polychemicals,14000,108,H110MA,PP Moulding (11 Mfi),RIL,PP,Ganga Chemplast (Surat),14000,106
10325,2022-04-07,Millennium Polymers Sports Goods (Dahej),13000,100,M26500,LL Moulding (50Mfi),RIL,LL,"GoldRiver Materials Trading Co. (Tianjin, China)",13000,99
10326,2022-04-07,Gurugram Tapti Consumer Products Pvt Ltd,11000,100,HNR100,PP Moulding,Sasol,PP,Anand Poly Hub,11000,99
10327,2022-04-07,Vertex Polymers Electronics (Lucknow),11000,107,861N,GPPS,Taita,GPPS,"Pearl Coast Polymers LLC (Dubai, UAE)",11000,106
10328,2022-04-07,Devika Footwear Pvt Ltd (Silvassa),9000,100,F0146D,HD Film,HMEL,HD,"Falaj Trading DMCC (Dubai, UAE)",9000,99
10329,2022-04-07,Ghaziabad Sunbeam Automotive Components Pvt Ltd,8000,111,528K,PP Thermoforming,Sabic,PP,"Sandshell Trading DMCC (Dubai, UAE)",8000,108
10330,2022-04-07,Stride Polymers Pharma Packaging (Faridabad),9000,105,125MO,PP Moulding (12 Mfi),Borough,PP,Panipat Sunbeam Polychemicals,9000,103
10331,2022-04-07,Allied Aurangabad WaterTech Pvt Ltd,7000,105,SRM100,PPCP,RIL,PP,Heritage Plastics (Nashik),7000,103
10332,2022-04-08,Shubham Indore WaterTech Pvt Ltd,13000,104,861N,GPPS,Taita,GPPS,Metro Exim (Tiruppur),13000,103
10333,2022-04-08,Sunrise Textiles Pvt Ltd (Kolkata),7000,101,4080,PPCP (8 MFI),IOCL,PP,"Jumeirah Crest Petrochem DMCC (Dubai, UAE)",7000,100
10334,2022-04-08,Galaxy Surat Polychemicals,11000,99,2103,LD Heavy Duty,Sasol,LD,"Marina Gate Polymers LLC (Dubai, UAE)",11000,98
10335,2022-04-08,Greentech Polymers Agro Plast (Ahmedabad),11000,104,952,HD HM,Sabic,HM,"Huanxin Petrochem Corp. (Xiamen, China)",11000,103
10336,2022-04-08,Matrix Polymers Cables (Hyderabad),10000,107,SC203EL,GPPS,Supreme,GPPS,"Shengda Materials Trading Co. (Ningbo, China)",10000,106
